IM,Minor,Mod,Sev
134.52,1,1,0.94085134
134.53,1,1,0.940895481
134.54,1,1,0.940939621
134.55,1,1,0.940983762
134.56,1,1,0.941027903
134.57,1,1,0.941072043
134.58,1,1,0.941116184
134.59,1,1,0.941160325
134.6,1,1,0.941204465
134.61,1,1,0.941248606
134.62,1,1,0.941292747
134.63,1,1,0.941336887
134.64,1,1,0.941381028
134.65,1,1,0.941425169
134.66,1,1,0.941469309
134.67,1,1,0.94151345
134.68,1,1,0.941557591
134.69,1,1,0.941601732
134.7,1,1,0.941645872
134.71,1,1,0.941690013
134.72,1,1,0.941734154
134.73,1,1,0.941778294
134.74,1,1,0.941822435
134.75,1,1,0.941866576
134.76,1,1,0.941910716
134.77,1,1,0.941954857
134.78,1,1,0.941998998
134.79,1,1,0.942043138
134.8,1,1,0.942087279
134.81,1,1,0.94213142
134.82,1,1,0.94217556
134.83,1,1,0.942219701
134.84,1,1,0.942263842
134.85,1,1,0.942307982
134.86,1,1,0.942352123
134.87,1,1,0.942396264
134.88,1,1,0.942440404
134.89,1,1,0.942484545
134.9,1,1,0.942528686
134.91,1,1,0.942572826
134.92,1,1,0.942616967
134.93,1,1,0.942661108
134.94,1,1,0.942705248
134.95,1,1,0.942749389
134.96,1,1,0.94279353
134.97,1,1,0.94283767
134.98,1,1,0.942881811
134.99,1,1,0.942925952
135,1,1,0.942970093
135.01,1,1,0.943014233
135.02,1,1,0.943058374
135.03,1,1,0.943102515
135.04,1,1,0.943146655
135.05,1,1,0.943190796
135.06,1,1,0.943234937
135.07,1,1,0.943279077
135.08,1,1,0.943323218
135.09,1,1,0.943367359
135.1,1,1,0.943411499
135.11,1,1,0.94345564
135.12,1,1,0.943499781
135.13,1,1,0.943543921
135.14,1,1,0.943588062
135.15,1,1,0.943632203
135.16,1,1,0.943676343
135.17,1,1,0.943720484
135.18,1,1,0.943764625
135.19,1,1,0.943808765
135.2,1,1,0.943852906
135.21,1,1,0.943897047
135.22,1,1,0.943941187
135.23,1,1,0.943985328
135.24,1,1,0.944029469
135.25,1,1,0.944073609
135.26,1,1,0.94411775
135.27,1,1,0.944161891
135.28,1,1,0.944206031
135.29,1,1,0.944250172
135.3,1,1,0.944294313
135.31,1,1,0.944338454
135.32,1,1,0.944382594
135.33,1,1,0.944426735
135.34,1,1,0.944470876
135.35,1,1,0.944515016
135.36,1,1,0.944559157
135.37,1,1,0.944603298
135.38,1,1,0.944647438
135.39,1,1,0.944691579
135.4,1,1,0.94473572
135.41,1,1,0.94477986
135.42,1,1,0.944824001
135.43,1,1,0.944868142
135.44,1,1,0.944912282
135.45,1,1,0.944956423
135.46,1,1,0.945000564
135.47,1,1,0.945044704
135.48,1,1,0.945088845
135.49,1,1,0.945132986
135.5,1,1,0.945177126
135.51,1,1,0.945221267
135.52,1,1,0.945265408
135.53,1,1,0.945309548
135.54,1,1,0.945353689
135.55,1,1,0.94539783
135.56,1,1,0.94544197
135.57,1,1,0.945486111
135.58,1,1,0.945530252
135.59,1,1,0.945574392
135.6,1,1,0.945618533
135.61,1,1,0.945662674
135.62,1,1,0.945706814
135.63,1,1,0.945750955
135.64,1,1,0.945795096
135.65,1,1,0.945839237
135.66,1,1,0.945883377
135.67,1,1,0.945927518
135.68,1,1,0.945971659
135.69,1,1,0.946015799
135.7,1,1,0.94605994
135.71,1,1,0.946104081
135.72,1,1,0.946148221
135.73,1,1,0.946192362
135.74,1,1,0.946236503
135.75,1,1,0.946280643
135.76,1,1,0.946324784
135.77,1,1,0.946368925
135.78,1,1,0.946413065
135.79,1,1,0.946457206
135.8,1,1,0.946501347
135.81,1,1,0.946545487
135.82,1,1,0.946589628
135.83,1,1,0.946633769
135.84,1,1,0.946677909
135.85,1,1,0.94672205
135.86,1,1,0.946766191
135.87,1,1,0.946810331
135.88,1,1,0.946854472
135.89,1,1,0.946898613
135.9,1,1,0.946942753
135.91,1,1,0.946986894
135.92,1,1,0.947031035
135.93,1,1,0.947075175
135.94,1,1,0.947119316
135.95,1,1,0.947163457
135.96,1,1,0.947207598
135.97,1,1,0.947251738
135.98,1,1,0.947295879
135.99,1,1,0.94734002
136,1,1,0.94738416
136.01,1,1,0.947428301
136.02,1,1,0.947472442
136.03,1,1,0.947516582
136.04,1,1,0.947560723
136.05,1,1,0.947604864
136.06,1,1,0.947649004
136.07,1,1,0.947693145
136.08,1,1,0.947737286
136.09,1,1,0.947781426
136.1,1,1,0.947825567
136.11,1,1,0.947869708
136.12,1,1,0.947913848
136.13,1,1,0.947957989
136.14,1,1,0.94800213
136.15,1,1,0.94804627
136.16,1,1,0.948090411
136.17,1,1,0.948134552
136.18,1,1,0.948178692
136.19,1,1,0.948222833
136.2,1,1,0.948266974
136.21,1,1,0.948311114
136.22,1,1,0.948355255
136.23,1,1,0.948399396
136.24,1,1,0.948443536
136.25,1,1,0.948487677
136.26,1,1,0.948531818
136.27,1,1,0.948575959
136.28,1,1,0.948620099
136.29,1,1,0.94866424
136.3,1,1,0.948708381
136.31,1,1,0.948752521
136.32,1,1,0.948796662
136.33,1,1,0.948840803
136.34,1,1,0.948884943
136.35,1,1,0.948929084
136.36,1,1,0.948973225
136.37,1,1,0.949017365
136.38,1,1,0.949061506
136.39,1,1,0.949105647
136.4,1,1,0.949149787
136.41,1,1,0.949193928
136.42,1,1,0.949238069
136.43,1,1,0.949282209
136.44,1,1,0.94932635
136.45,1,1,0.949370491
136.46,1,1,0.949414631
136.47,1,1,0.949458772
136.48,1,1,0.949502913
136.49,1,1,0.949547053
136.5,1,1,0.949591194
136.51,1,1,0.949635335
136.52,1,1,0.949679475
136.53,1,1,0.949723616
136.54,1,1,0.949767757
136.55,1,1,0.949811897
136.56,1,1,0.949856038
136.57,1,1,0.949900179
136.58,1,1,0.94994432
136.59,1,1,0.94998846
136.6,1,1,0.950032601
136.61,1,1,0.950076742
136.62,1,1,0.950120882
136.63,1,1,0.950165023
136.64,1,1,0.950209164
136.65,1,1,0.950253304
136.66,1,1,0.950297445
136.67,1,1,0.950341586
136.68,1,1,0.950385726
136.69,1,1,0.950429867
136.7,1,1,0.950474008
136.71,1,1,0.950518148
136.72,1,1,0.950562289
136.73,1,1,0.95060643
136.74,1,1,0.95065057
136.75,1,1,0.950694711
136.76,1,1,0.950738852
136.77,1,1,0.950782992
136.78,1,1,0.950827133
136.79,1,1,0.950871274
136.8,1,1,0.950915414
136.81,1,1,0.950959555
136.82,1,1,0.951003696
136.83,1,1,0.951047836
136.84,1,1,0.951091977
136.85,1,1,0.951136118
136.86,1,1,0.951180258
136.87,1,1,0.951224399
136.88,1,1,0.95126854
136.89,1,1,0.95131268
136.9,1,1,0.951356821
136.91,1,1,0.951400962
136.92,1,1,0.951445103
136.93,1,1,0.951489243
136.94,1,1,0.951533384
136.95,1,1,0.951568993
136.96,1,1,0.951597778
136.97,1,1,0.951626563
136.98,1,1,0.951655348
136.99,1,1,0.951684133
137,1,1,0.951712919
137.01,1,1,0.951741704
137.02,1,1,0.951770489
137.03,1,1,0.951799274
137.04,1,1,0.951828059
137.05,1,1,0.951856844
137.06,1,1,0.951885629
137.07,1,1,0.951914414
137.08,1,1,0.951943199
137.09,1,1,0.951971984
137.1,1,1,0.95200077
137.11,1,1,0.952029555
137.12,1,1,0.95205834
137.13,1,1,0.952087125
137.14,1,1,0.95211591
137.15,1,1,0.952144695
137.16,1,1,0.95217348
137.17,1,1,0.952202265
137.18,1,1,0.95223105
137.19,1,1,0.952259835
137.2,1,1,0.952288621
137.21,1,1,0.952317406
137.22,1,1,0.952346191
137.23,1,1,0.952374976
137.24,1,1,0.952403761
137.25,1,1,0.952432546
137.26,1,1,0.952461331
137.27,1,1,0.952490116
137.28,1,1,0.952518901
137.29,1,1,0.952547686
137.3,1,1,0.952576472
137.31,1,1,0.952605257
137.32,1,1,0.952634042
137.33,1,1,0.952662827
137.34,1,1,0.952691612
137.35,1,1,0.952720397
137.36,1,1,0.952749182
137.37,1,1,0.952777967
137.38,1,1,0.952806752
137.39,1,1,0.952835537
137.4,1,1,0.952864323
137.41,1,1,0.952893108
137.42,1,1,0.952921893
137.43,1,1,0.952950678
137.44,1,1,0.952979463
137.45,1,1,0.953008248
137.46,1,1,0.953037033
137.47,1,1,0.953065818
137.48,1,1,0.953094603
137.49,1,1,0.953123389
137.5,1,1,0.953152174
137.51,1,1,0.953180959
137.52,1,1,0.953209744
137.53,1,1,0.953238529
137.54,1,1,0.953267314
137.55,1,1,0.953296099
137.56,1,1,0.953324884
137.57,1,1,0.953353669
137.58,1,1,0.953382454
137.59,1,1,0.95341124
137.6,1,1,0.953440025
137.61,1,1,0.95346881
137.62,1,1,0.953497595
137.63,1,1,0.95352638
137.64,1,1,0.953555165
137.65,1,1,0.95358395
137.66,1,1,0.953612735
137.67,1,1,0.95364152
137.68,1,1,0.953670305
137.69,1,1,0.953699091
137.7,1,1,0.953727876
137.71,1,1,0.953756661
137.72,1,1,0.953785446
137.73,1,1,0.953814231
137.74,1,1,0.953843016
137.75,1,1,0.953871801
137.76,1,1,0.953900586
137.77,1,1,0.953929371
137.78,1,1,0.953958156
137.79,1,1,0.953986942
137.8,1,1,0.954015727
137.81,1,1,0.954044512
137.82,1,1,0.954073297
137.83,1,1,0.954102082
137.84,1,1,0.954130867
137.85,1,1,0.954159652
137.86,1,1,0.954188437
137.87,1,1,0.954217222
137.88,1,1,0.954246007
137.89,1,1,0.954274793
137.9,1,1,0.954303578
137.91,1,1,0.954332363
137.92,1,1,0.954361148
137.93,1,1,0.954389933
137.94,1,1,0.954418718
137.95,1,1,0.954447503
137.96,1,1,0.954476288
137.97,1,1,0.954505073
137.98,1,1,0.954533858
137.99,1,1,0.954562644
138,1,1,0.954591429
138.01,1,1,0.954620214
138.02,1,1,0.954648999
138.03,1,1,0.954677784
138.04,1,1,0.954706569
138.05,1,1,0.954735354
138.06,1,1,0.954764139
138.07,1,1,0.954792924
138.08,1,1,0.95482171
138.09,1,1,0.954850495
138.1,1,1,0.95487928
138.11,1,1,0.954908065
138.12,1,1,0.95493685
138.13,1,1,0.954965635
138.14,1,1,0.95499442
138.15,1,1,0.955023205
138.16,1,1,0.95505199
138.17,1,1,0.955080775
138.18,1,1,0.955109561
138.19,1,1,0.955138346
138.2,1,1,0.955167131
138.21,1,1,0.955195916
138.22,1,1,0.955224701
138.23,1,1,0.955253486
138.24,1,1,0.955282271
138.25,1,1,0.955311056
138.26,1,1,0.955339841
138.27,1,1,0.955368626
138.28,1,1,0.955397412
138.29,1,1,0.955426197
138.3,1,1,0.955454982
138.31,1,1,0.955483767
138.32,1,1,0.955512552
138.33,1,1,0.955541337
138.34,1,1,0.955570122
138.35,1,1,0.955598907
138.36,1,1,0.955627692
138.37,1,1,0.955656477
138.38,1,1,0.955685263
138.39,1,1,0.955714048
138.4,1,1,0.955742833
138.41,1,1,0.955771618
138.42,1,1,0.955800403
138.43,1,1,0.955829188
138.44,1,1,0.955857973
138.45,1,1,0.955886758
138.46,1,1,0.955915543
138.47,1,1,0.955944328
138.48,1,1,0.955973114
138.49,1,1,0.956001899
138.5,1,1,0.956030684
138.51,1,1,0.956059469
138.52,1,1,0.956088254
138.53,1,1,0.956117039
138.54,1,1,0.956145824
138.55,1,1,0.956174609
138.56,1,1,0.956203394
138.57,1,1,0.95623218
138.58,1,1,0.956260965
138.59,1,1,0.95628975
138.6,1,1,0.956318535
138.61,1,1,0.95634732
138.62,1,1,0.956376105
138.63,1,1,0.95640489
138.64,1,1,0.956433675
138.65,1,1,0.95646246
138.66,1,1,0.956491245
138.67,1,1,0.956520031
138.68,1,1,0.956548816
138.69,1,1,0.956577601
138.7,1,1,0.956606386
138.71,1,1,0.956635171
138.72,1,1,0.956663956
138.73,1,1,0.956692741
138.74,1,1,0.956721526
138.75,1,1,0.956750311
138.76,1,1,0.956779096
138.77,1,1,0.956807882
138.78,1,1,0.956836667
138.79,1,1,0.956865452
138.8,1,1,0.956894237
138.81,1,1,0.956923022
138.82,1,1,0.956951807
138.83,1,1,0.956980592
138.84,1,1,0.957009377
138.85,1,1,0.957038162
138.86,1,1,0.957066947
138.87,1,1,0.957095733
138.88,1,1,0.957124518
138.89,1,1,0.957153303
138.9,1,1,0.957182088
138.91,1,1,0.957210873
138.92,1,1,0.957239658
138.93,1,1,0.957268443
138.94,1,1,0.957297228
138.95,1,1,0.957326013
138.96,1,1,0.957354798
138.97,1,1,0.957383584
138.98,1,1,0.957412369
138.99,1,1,0.957441154
139,1,1,0.957469939
139.01,1,1,0.957498724
139.02,1,1,0.957527509
139.03,1,1,0.957556294
139.04,1,1,0.957585079
139.05,1,1,0.957613864
139.06,1,1,0.957642649
139.07,1,1,0.957671435
139.08,1,1,0.95770022
139.09,1,1,0.957729005
139.1,1,1,0.95775779
139.11,1,1,0.957786575
139.12,1,1,0.95781536
139.13,1,1,0.957844145
139.14,1,1,0.95787293
139.15,1,1,0.957901715
139.16,1,1,0.957930501
139.17,1,1,0.957959286
139.18,1,1,0.957988071
139.19,1,1,0.958016856
139.2,1,1,0.958045641
139.21,1,1,0.958074426
139.22,1,1,0.958103211
139.23,1,1,0.958131996
139.24,1,1,0.958160781
139.25,1,1,0.958189566
139.26,1,1,0.958218352
139.27,1,1,0.958247137
139.28,1,1,0.958275922
139.29,1,1,0.958304707
139.3,1,1,0.958333492
139.31,1,1,0.958362277
139.32,1,1,0.958391062
139.33,1,1,0.958419847
139.34,1,1,0.958448632
139.35,1,1,0.958477417
139.36,1,1,0.958506203
139.37,1,1,0.958534988
139.38,1,1,0.958563773
139.39,1,1,0.958592558
139.4,1,1,0.958621343
139.41,1,1,0.958650128
139.42,1,1,0.958678913
139.43,1,1,0.958707698
139.44,1,1,0.958736483
139.45,1,1,0.958765268
139.46,1,1,0.958794054
139.47,1,1,0.958822839
139.48,1,1,0.958851624
139.49,1,1,0.958880409
139.5,1,1,0.958909194
139.51,1,1,0.958937979
139.52,1,1,0.958966764
139.53,1,1,0.958995549
139.54,1,1,0.959024334
139.55,1,1,0.959053119
139.56,1,1,0.959081905
139.57,1,1,0.95911069
139.58,1,1,0.959139475
139.59,1,1,0.95916826
139.6,1,1,0.959197045
139.61,1,1,0.95922583
139.62,1,1,0.959254615
139.63,1,1,0.9592834
139.64,1,1,0.959312185
139.65,1,1,0.959340971
139.66,1,1,0.959369756
139.67,1,1,0.959398541
139.68,1,1,0.959427326
139.69,1,1,0.959456111
139.7,1,1,0.959484896
139.71,1,1,0.959513681
139.72,1,1,0.959542466
139.73,1,1,0.959571251
139.74,1,1,0.959600036
139.75,1,1,0.959628822
139.76,1,1,0.959657607
139.77,1,1,0.959686392
139.78,1,1,0.959715177
139.79,1,1,0.959743962
139.8,1,1,0.959772747
139.81,1,1,0.959801532
139.82,1,1,0.959830317
139.83,1,1,0.959859102
139.84,1,1,0.959887887
139.85,1,1,0.959916673
139.86,1,1,0.959945458
139.87,1,1,0.959974243
139.88,1,1,0.960003028
139.89,1,1,0.960031813
139.9,1,1,0.960060598
139.91,1,1,0.960089383
139.92,1,1,0.960118168
139.93,1,1,0.960146953
139.94,1,1,0.960175738
139.95,1,1,0.960204524
139.96,1,1,0.960233309
139.97,1,1,0.960262094
139.98,1,1,0.960290879
139.99,1,1,0.960319664
140,1,1,0.960348449
140.01,1,1,0.960377234
140.02,1,1,0.960406019
140.03,1,1,0.960434804
140.04,1,1,0.960463589
140.05,1,1,0.960492375
140.06,1,1,0.96052116
140.07,1,1,0.960549945
140.08,1,1,0.96057873
140.09,1,1,0.960607515
140.1,1,1,0.9606363
140.11,1,1,0.960665085
140.12,1,1,0.96069387
140.13,1,1,0.960722655
140.14,1,1,0.96075144
140.15,1,1,0.960780226
140.16,1,1,0.960809011
140.17,1,1,0.960837796
140.18,1,1,0.960866581
140.19,1,1,0.960895366
140.2,1,1,0.960924151
140.21,1,1,0.960952936
140.22,1,1,0.960981721
140.23,1,1,0.961010506
140.24,1,1,0.961039292
140.25,1,1,0.961068077
140.26,1,1,0.961096862
140.27,1,1,0.961125647
140.28,1,1,0.961154432
140.29,1,1,0.961183217
140.3,1,1,0.961212002
140.31,1,1,0.961240787
140.32,1,1,0.961269572
140.33,1,1,0.961298357
140.34,1,1,0.961327143
140.35,1,1,0.961355928
140.36,1,1,0.961384713
140.37,1,1,0.961413498
140.38,1,1,0.961442283
140.39,1,1,0.961471068
140.4,1,1,0.961499853
140.41,1,1,0.961528638
140.42,1,1,0.961557423
140.43,1,1,0.961586208
140.44,1,1,0.961614994
140.45,1,1,0.961643779
140.46,1,1,0.961672564
140.47,1,1,0.961701349
140.48,1,1,0.961730134
140.49,1,1,0.961758919
140.5,1,1,0.961787704
140.51,1,1,0.961816489
140.52,1,1,0.961845274
140.53,1,1,0.961874059
140.54,1,1,0.961902845
140.55,1,1,0.96193163
140.56,1,1,0.961960415
140.57,1,1,0.9619892
140.58,1,1,0.962017985
140.59,1,1,0.96204677
140.6,1,1,0.962075555
140.61,1,1,0.96210434
140.62,1,1,0.962133125
140.63,1,1,0.96216191
140.64,1,1,0.962190696
140.65,1,1,0.962219481
140.66,1,1,0.962248266
140.67,1,1,0.962277051
140.68,1,1,0.962305836
140.69,1,1,0.962334621
140.7,1,1,0.962363406
140.71,1,1,0.962392191
140.72,1,1,0.962420976
140.73,1,1,0.962449762
140.74,1,1,0.962478547
140.75,1,1,0.962507332
140.76,1,1,0.962536117
140.77,1,1,0.962564902
140.78,1,1,0.962593687
140.79,1,1,0.962622472
140.8,1,1,0.962651257
140.81,1,1,0.962680042
140.82,1,1,0.962708827
140.83,1,1,0.962737613
140.84,1,1,0.962766398
140.85,1,1,0.962795183
140.86,1,1,0.962823968
140.87,1,1,0.962852753
140.88,1,1,0.962881538
140.89,1,1,0.962910323
140.9,1,1,0.962939108
140.91,1,1,0.962967893
140.92,1,1,0.962996678
140.93,1,1,0.963025464
140.94,1,1,0.963054249
140.95,1,1,0.963083034
140.96,1,1,0.963111819
140.97,1,1,0.963140604
140.98,1,1,0.963169389
140.99,1,1,0.963198174
141,1,1,0.963226959
141.01,1,1,0.963255744
141.02,1,1,0.963284529
141.03,1,1,0.963313315
141.04,1,1,0.9633421
141.05,1,1,0.963370885
141.06,1,1,0.96339967
141.07,1,1,0.963428455
141.08,1,1,0.96345724
141.09,1,1,0.963486025
141.1,1,1,0.96351481
141.11,1,1,0.963543595
141.12,1,1,0.96357238
141.13,1,1,0.963601166
141.14,1,1,0.963629951
141.15,1,1,0.963658736
141.16,1,1,0.963687521
141.17,1,1,0.963716306
141.18,1,1,0.963745091
141.19,1,1,0.963773876
141.2,1,1,0.963802661
141.21,1,1,0.963831446
141.22,1,1,0.963860231
141.23,1,1,0.963889017
141.24,1,1,0.963917802
141.25,1,1,0.963946587
141.26,1,1,0.963975372
141.27,1,1,0.964004157
141.28,1,1,0.964032942
141.29,1,1,0.964061727
141.3,1,1,0.964090512
141.31,1,1,0.964119297
141.32,1,1,0.964148083
141.33,1,1,0.964176868
141.34,1,1,0.964205653
141.35,1,1,0.964234438
141.36,1,1,0.964263223
141.37,1,1,0.964292008
141.38,1,1,0.964320793
141.39,1,1,0.964349578
141.4,1,1,0.964378363
141.41,1,1,0.964407148
141.42,1,1,0.964435934
141.43,1,1,0.964464719
141.44,1,1,0.964493504
141.45,1,1,0.964522289
141.46,1,1,0.964551074
141.47,1,1,0.964579859
141.48,1,1,0.964608644
141.49,1,1,0.964637429
141.5,1,1,0.964666214
141.51,1,1,0.964694999
141.52,1,1,0.964723785
141.53,1,1,0.96475257
141.54,1,1,0.964781355
141.55,1,1,0.96481014
141.56,1,1,0.964838925
141.57,1,1,0.96486771
141.58,1,1,0.964896495
141.59,1,1,0.96492528
141.6,1,1,0.964954065
141.61,1,1,0.96498285
141.62,1,1,0.965011636
141.63,1,1,0.965040421
141.64,1,1,0.965069206
141.65,1,1,0.965097991
141.66,1,1,0.965126776
141.67,1,1,0.965155561
141.68,1,1,0.965184346
141.69,1,1,0.965213131
141.7,1,1,0.965241916
141.71,1,1,0.965270701
141.72,1,1,0.965299487
141.73,1,1,0.965328272
141.74,1,1,0.965357057
141.75,1,1,0.965385842
141.76,1,1,0.965414627
141.77,1,1,0.965443412
141.78,1,1,0.965472197
141.79,1,1,0.965500982
141.8,1,1,0.965529767
141.81,1,1,0.965558553
141.82,1,1,0.965587338
141.83,1,1,0.965616123
141.84,1,1,0.965644908
141.85,1,1,0.965673693
141.86,1,1,0.965702478
141.87,1,1,0.965731263
141.88,1,1,0.965760048
141.89,1,1,0.965788833
141.9,1,1,0.965817618
141.91,1,1,0.965846404
141.92,1,1,0.965875189
141.93,1,1,0.965903974
141.94,1,1,0.965932759
141.95,1,1,0.965961544
141.96,1,1,0.965990329
141.97,1,1,0.966019114
141.98,1,1,0.966047899
141.99,1,1,0.966076684
142,1,1,0.966105469
142.01,1,1,0.966134255
142.02,1,1,0.96616304
142.03,1,1,0.966191825
142.04,1,1,0.96622061
142.05,1,1,0.966249395
142.06,1,1,0.96627818
142.07,1,1,0.966306965
142.08,1,1,0.96633575
142.09,1,1,0.966364535
142.1,1,1,0.96639332
142.11,1,1,0.966422106
142.12,1,1,0.966450891
142.13,1,1,0.966479676
142.14,1,1,0.966508461
142.15,1,1,0.966537246
142.16,1,1,0.966566031
142.17,1,1,0.966594816
142.18,1,1,0.966623601
142.19,1,1,0.966652386
142.2,1,1,0.966681171
142.21,1,1,0.966709957
142.22,1,1,0.966738742
142.23,1,1,0.966767527
142.24,1,1,0.966796312
142.25,1,1,0.966825097
142.26,1,1,0.966853882
142.27,1,1,0.966882667
142.28,1,1,0.966911452
142.29,1,1,0.966940237
142.3,1,1,0.966969022
142.31,1,1,0.966997808
142.32,1,1,0.967026593
142.33,1,1,0.967055378
142.34,1,1,0.967084163
142.35,1,1,0.967112948
142.36,1,1,0.967141733
142.37,1,1,0.967170518
142.38,1,1,0.967199303
142.39,1,1,0.967228088
142.4,1,1,0.967256874
142.41,1,1,0.967285659
142.42,1,1,0.967314444
142.43,1,1,0.967343229
142.44,1,1,0.967372014
142.45,1,1,0.967400799
142.46,1,1,0.967429584
142.47,1,1,0.967458369
142.48,1,1,0.967487154
142.49,1,1,0.967515939
142.5,1,1,0.967544725
142.51,1,1,0.96757351
142.52,1,1,0.967602295
142.53,1,1,0.96763108
142.54,1,1,0.967659865
142.55,1,1,0.96768865
142.56,1,1,0.967717435
142.57,1,1,0.96774622
142.58,1,1,0.967775005
142.59,1,1,0.96780379
142.6,1,1,0.967832576
142.61,1,1,0.967861361
142.62,1,1,0.967890146
142.63,1,1,0.967918931
142.64,1,1,0.967947716
142.65,1,1,0.967976501
142.66,1,1,0.968005286
142.67,1,1,0.968034071
142.68,1,1,0.968062856
142.69,1,1,0.968091641
142.7,1,1,0.968120427
142.71,1,1,0.968149212
142.72,1,1,0.968177997
142.73,1,1,0.968206782
142.74,1,1,0.968235567
142.75,1,1,0.968264352
142.76,1,1,0.968293137
142.77,1,1,0.968321922
142.78,1,1,0.968350707
142.79,1,1,0.968379492
142.8,1,1,0.968408278
142.81,1,1,0.968437063
142.82,1,1,0.968465848
142.83,1,1,0.968494633
142.84,1,1,0.968523418
142.85,1,1,0.968552203
142.86,1,1,0.968580988
142.87,1,1,0.968609773
142.88,1,1,0.968638558
142.89,1,1,0.968667344
142.9,1,1,0.968696129
142.91,1,1,0.968724914
142.92,1,1,0.968753699
142.93,1,1,0.968782484
142.94,1,1,0.968811269
142.95,1,1,0.968840054
142.96,1,1,0.968868839
142.97,1,1,0.968897624
142.98,1,1,0.968926409
142.99,1,1,0.968949041
143,1,1,0.968962003
143.01,1,1,0.968974965
143.02,1,1,0.968987927
143.03,1,1,0.969000889
143.04,1,1,0.969013851
143.05,1,1,0.969026813
143.06,1,1,0.969039776
143.07,1,1,0.969052738
143.08,1,1,0.9690657
143.09,1,1,0.969078662
143.1,1,1,0.969091624
143.11,1,1,0.969104586
143.12,1,1,0.969117548
143.13,1,1,0.96913051
143.14,1,1,0.969143472
143.15,1,1,0.969156434
143.16,1,1,0.969169396
143.17,1,1,0.969182359
143.18,1,1,0.969195321
143.19,1,1,0.969208283
143.2,1,1,0.969221245
143.21,1,1,0.969234207
143.22,1,1,0.969247169
143.23,1,1,0.969260131
143.24,1,1,0.969273093
143.25,1,1,0.969286055
143.26,1,1,0.969299017
143.27,1,1,0.969311979
143.28,1,1,0.969324941
143.29,1,1,0.969337904
143.3,1,1,0.969350866
143.31,1,1,0.969363828
143.32,1,1,0.96937679
143.33,1,1,0.969389752
143.34,1,1,0.969402714
143.35,1,1,0.969415676
143.36,1,1,0.969428638
143.37,1,1,0.9694416
143.38,1,1,0.969454562
143.39,1,1,0.969467524
143.4,1,1,0.969480486
143.41,1,1,0.969493449
143.42,1,1,0.969506411
143.43,1,1,0.969519373
143.44,1,1,0.969532335
143.45,1,1,0.969545297
